"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","019","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","020","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","021","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","022","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","023","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","024","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","025","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","026","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","027","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","028","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","029","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","030","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","031","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","032","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0105-feel-math","0105-feel-math-test-01.xml","033","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","003","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","004","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","004","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","005","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","005","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","006","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","006","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","007","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","007","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","008","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","008","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","009","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0106-feel-ternary-logic","0106-feel-ternary-logic-test-01.xml","009","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0107-feel-ternary-logic-not","0107-feel-ternary-logic-not-test-01.xml","001","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0107-feel-ternary-logic-not","0107-feel-ternary-logic-not-test-01.xml","002","SUCCESS",""
"/home/dmntk/Work/dmntk/tck/TestCases/compliance-level-2/0107-feel-ternary-logic-not","0107-feel-ternary-logic-not-test-01.xml","003","SUCCESS",""
